program,0_-2_0_-1_0,0_-2_-1_-1_0,0_-2_-1_0_-1,1_-3_-1_0_-1,0_-3_-1_0_-1,0_-3_-2_0_-1,1_-3_-1_0_0,0_-2_-1_-1_-1,1_-4_-1_0_-1,1_-2_-1_-1_0,1_-2_-1_-1_-1,1_-3_-2_0_-1,2_-3_-1_0_-1,1_-3_-1_1_-1,0_-2_0_0_0,0_-3_-1_0_0,1_-3_-1_-1_0,1_-4_-2_0_-1,2_-3_-2_0_-1,0_-3_-1_1_-1,2_-3_-1_-1_-1,1_-1_-1_-1_-1,1_-3_-1_-1_-1,0_-3_-1_-1_0,0_-4_-1_0_-1,2_-3_-1_0_0,-1_-2_-1_0_-1,0_-4_-1_1_-1,1_-2_0_-1_0,0_-3_-1_-1_-1,2_-4_-1_0_-1,1_-3_0_-1_0,-1_-3_0_0_-1,0_-3_0_0_0,1_-4_0_0_0,0_-3_0_-1_0,1_-4_-1_0_0,2_-4_-1_0_0,1_-4_-1_1_-1,2_-4_0_0_0,0_-3_0_0_-1,0_-4_0_0_-1,0_-4_0_0_0,1_-5_-1_0_-1,1_-5_-1_1_-1,-1_-3_0_0_0,1_-4_0_-1_0,1_-4_-1_-1_-1,1_-3_0_-1_-1,1_-4_-1_-1_0,1_-5_-1_-1_0,2_-5_-1_0_-1,2_-5_-1_0_0,0_-4_-1_-1_-1,0_-4_0_-1_0,0_-5_0_0_0,0_-3_1_-1_0,-1_-3_0_-1_0,-1_-4_0_0_0,0_-4_0_1_-1,0_-5_0_1_-1,0_-5_-1_1_-1,0_-5_-1_0_-1,1_-4_0_0_-1,1_-5_0_0_0,0_-3_0_-1_-1,1_-5_-1_0_0,-1_-3_1_0_0,0_-4_1_-1_0,1_-4_0_-1_-1,1_-6_-1_0_-1,-1_-4_0_-1_0,0_-5_0_0_-1,0_-4_1_0_0,0_-3_1_0_0,0_-6_-1_1_-1,1_-5_0_-1_0,2_-5_-1_1_-1,2_-6_0_0_0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_10/gp-sim-cholesky.stan,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,53.0,0.0,9.0,1.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,2.0,6.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,51.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_498/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,8.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,12.0,2.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_506/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,14.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_9/gp-sim-cholesky.stan,2.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,53.0,0.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,4.0,6.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,10.0,1.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_208/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_218/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_520/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,12.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_426/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,55.0,0.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,11.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,10.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_48/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_75/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,14.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_109/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,29.0,0.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,5.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,10.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_77/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,8.0,17.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,10.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,50.0,0.0,0.0,51.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,18.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_198/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,51.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,13.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_398/gp-sim-cholesky.stan,2.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,73.0,0.0,9.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,4.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,31.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,1.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_148/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,53.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,2.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_505/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_220/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,12.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_465/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,56.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,6.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_282/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,7.0,14.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,16.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_56/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,55.0,0.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,14.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_442/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,15.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,51.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,14.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_303/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,55.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,13.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,51.0,5.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,14.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_332/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,7.0,14.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,16.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_324/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,73.0,0.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,14.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_440/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,89.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_383/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,53.0,0.0,9.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,13.0,2.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_510/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,51.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,14.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_152/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,51.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,13.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_588/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,7.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,51.0,0.0,0.0,50.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,17.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_292/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,55.0,0.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,5.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,4.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,11.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_299/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,6.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_96/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_375/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-213945987317/progs20190621-213945987317_prob_rand_514/gp-sim-cholesky.stan,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,54.0,0.0,9.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,7.0,14.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,16.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
